frame,time,joint,pitch_deg,yaw_deg,roll_deg,root_tx,root_ty,root_tz
235,7.833255,mixamorig:Spine,2e-06,-3e-06,8.4e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:Spine1,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:Spine2,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:Neck,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:Head,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:HeadTop_End,-0.0,-0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightShoulder,5e-06,3e-06,-2.3e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightArm,-5.2e-05,3e-05,1.1e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightForeArm,-1e-05,1e-06,-3e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHand,-0.000321,-4.4e-05,1e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandThumb1,0.314112,-0.720934,-0.172575,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandThumb2,-0.432457,0.981326,0.240527,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandThumb3,-0.323118,0.728901,0.173694,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandThumb4,1e-06,1e-06,3e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandIndex1,-7e-06,-0.018787,0.000103,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandIndex2,5e-06,0.029297,-7e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandIndex3,-5e-06,-0.010093,-3e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandIndex4,0.0,0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandMiddle1,-4e-06,-0.057494,0.00011,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandMiddle2,-1e-06,0.097407,-1e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandMiddle3,2e-06,-0.0369,-3e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandMiddle4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandRing1,-0.0,0.017917,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandRing2,-4e-06,-0.02539,-3e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandRing3,3e-06,-0.01291,3e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandRing4,0.0,0.0,0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandPinky1,0.0,0.05962,-0.000517,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandPinky2,1e-06,0.097,1.7e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandPinky3,-4e-06,-0.056907,3e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightHandPinky4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftShoulder,-7e-06,-2e-06,-1.5e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftArm,2e-06,0.000103,0.000118,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftForeArm,-7e-06,-7e-06,7e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHand,2e-05,-8.9e-05,0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandThumb1,0.271163,0.622431,0.149618,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandThumb2,-0.380683,-0.867292,-0.214332,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandThumb3,-0.28044,-0.641565,-0.159358,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandThumb4,-0.0,2e-06,-4e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandIndex1,1.2e-05,-0.005107,9.3e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandIndex2,-8e-06,0.012007,1.4e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandIndex3,-2e-06,-0.0076,-3e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandIndex4,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandMiddle1,3e-06,-0.0036,-7e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandMiddle2,-5e-06,0.0024,7e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandMiddle3,1.2e-05,0.0024,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandMiddle4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandRing1,7e-06,0.0007,9.7e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandRing2,-5e-06,0.0,-3e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandRing3,1e-05,1.4e-05,-3e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandRing4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandPinky1,1.3e-05,0.2343,-0.000586,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandPinky2,-2e-06,-0.024114,8.6e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandPinky3,3e-06,-0.007673,-1e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftHandPinky4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightUpLeg,-0.077008,-3e-06,8e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightLeg,0.153719,-0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightFoot,-0.076703,0.0,-2e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:RightToe_End,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftUpLeg,-0.074517,-3e-06,8.1e-05,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftLeg,0.14883,2e-06,0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftFoot,-0.074309,0.0,-2e-06,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
235,7.833255,mixamorig:LeftToe_End,3e-06,0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:Hips,2.1e-05,3e-06,-0.000113,6e-06,104.27047,1.554256
236,7.866588,mixamorig:Spine,2e-06,-3e-06,8.4e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:Spine1,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:Spine2,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:Neck,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:Head,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:HeadTop_End,-0.0,-0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightShoulder,5e-06,3e-06,-2.3e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightArm,-5.2e-05,3e-05,1.1e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightForeArm,-1e-05,1e-06,-3e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHand,-0.000321,-4.4e-05,1e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandThumb1,0.314112,-0.720934,-0.172575,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandThumb2,-0.432457,0.981326,0.240527,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandThumb3,-0.323118,0.728901,0.173694,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandThumb4,1e-06,1e-06,3e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandIndex1,-7e-06,-0.018787,0.000103,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandIndex2,5e-06,0.029297,-7e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandIndex3,-5e-06,-0.010093,-3e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandIndex4,0.0,0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandMiddle1,-4e-06,-0.057494,0.00011,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandMiddle2,-1e-06,0.097407,-1e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandMiddle3,2e-06,-0.0369,-3e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandMiddle4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandRing1,-0.0,0.017917,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandRing2,-4e-06,-0.02539,-3e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandRing3,3e-06,-0.01291,3e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandRing4,0.0,0.0,0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandPinky1,0.0,0.05962,-0.000517,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandPinky2,1e-06,0.097,1.7e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandPinky3,-4e-06,-0.056907,3e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightHandPinky4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftShoulder,-7e-06,-2e-06,-1.5e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftArm,2e-06,0.000103,0.000118,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftForeArm,-7e-06,-7e-06,7e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHand,2e-05,-8.9e-05,0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandThumb1,0.271163,0.622431,0.149618,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandThumb2,-0.380683,-0.867292,-0.214332,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandThumb3,-0.28044,-0.641565,-0.159358,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandThumb4,-0.0,2e-06,-4e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandIndex1,1.2e-05,-0.005107,9.3e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandIndex2,-8e-06,0.012007,1.4e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandIndex3,-2e-06,-0.0076,-3e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandIndex4,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandMiddle1,3e-06,-0.0036,-7e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandMiddle2,-5e-06,0.0024,7e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandMiddle3,1.2e-05,0.0024,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandMiddle4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandRing1,7e-06,0.0007,9.7e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandRing2,-5e-06,0.0,-3e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandRing3,1e-05,1.4e-05,-3e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandRing4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandPinky1,1.3e-05,0.2343,-0.000586,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandPinky2,-2e-06,-0.024114,8.6e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandPinky3,3e-06,-0.007673,-1e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftHandPinky4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightUpLeg,-0.077008,-3e-06,8e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightLeg,0.153719,-0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightFoot,-0.076703,0.0,-2e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:RightToe_End,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftUpLeg,-0.074517,-3e-06,8.1e-05,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftLeg,0.14883,2e-06,0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftFoot,-0.074309,0.0,-2e-06,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
236,7.866588,mixamorig:LeftToe_End,3e-06,0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:Hips,2.1e-05,3e-06,-0.000113,6e-06,104.27047,1.554256
237,7.899921,mixamorig:Spine,2e-06,-3e-06,8.4e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:Spine1,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:Spine2,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:Neck,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:Head,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:HeadTop_End,-0.0,-0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightShoulder,5e-06,3e-06,-2.3e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightArm,-5.2e-05,3e-05,1.1e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightForeArm,-1e-05,1e-06,-3e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHand,-0.000321,-4.4e-05,1e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandThumb1,0.314112,-0.720934,-0.172575,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandThumb2,-0.432457,0.981326,0.240527,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandThumb3,-0.323118,0.728901,0.173694,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandThumb4,1e-06,1e-06,3e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandIndex1,-7e-06,-0.018787,0.000103,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandIndex2,5e-06,0.029297,-7e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandIndex3,-5e-06,-0.010093,-3e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandIndex4,0.0,0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandMiddle1,-4e-06,-0.057494,0.00011,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandMiddle2,-1e-06,0.097407,-1e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandMiddle3,2e-06,-0.0369,-3e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandMiddle4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandRing1,-0.0,0.017917,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandRing2,-4e-06,-0.02539,-3e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandRing3,3e-06,-0.01291,3e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandRing4,0.0,0.0,0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandPinky1,0.0,0.05962,-0.000517,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandPinky2,1e-06,0.097,1.7e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandPinky3,-4e-06,-0.056907,3e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightHandPinky4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftShoulder,-7e-06,-2e-06,-1.5e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftArm,2e-06,0.000103,0.000118,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftForeArm,-7e-06,-7e-06,7e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHand,2e-05,-8.9e-05,0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandThumb1,0.271163,0.622431,0.149618,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandThumb2,-0.380683,-0.867292,-0.214332,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandThumb3,-0.28044,-0.641565,-0.159358,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandThumb4,-0.0,2e-06,-4e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandIndex1,1.2e-05,-0.005107,9.3e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandIndex2,-8e-06,0.012007,1.4e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandIndex3,-2e-06,-0.0076,-3e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandIndex4,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandMiddle1,3e-06,-0.0036,-7e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandMiddle2,-5e-06,0.0024,7e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandMiddle3,1.2e-05,0.0024,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandMiddle4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandRing1,7e-06,0.0007,9.7e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandRing2,-5e-06,0.0,-3e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandRing3,1e-05,1.4e-05,-3e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandRing4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandPinky1,1.3e-05,0.2343,-0.000586,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandPinky2,-2e-06,-0.024114,8.6e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandPinky3,3e-06,-0.007673,-1e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftHandPinky4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightUpLeg,-0.077008,-3e-06,8e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightLeg,0.153719,-0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightFoot,-0.076703,0.0,-2e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:RightToe_End,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftUpLeg,-0.074517,-3e-06,8.1e-05,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftLeg,0.14883,2e-06,0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftFoot,-0.074309,0.0,-2e-06,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
237,7.899921,mixamorig:LeftToe_End,3e-06,0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:Hips,2.1e-05,3e-06,-0.000113,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:Spine,2e-06,-3e-06,8.4e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:Spine1,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:Spine2,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:Neck,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:Head,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:HeadTop_End,-0.0,-0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightShoulder,5e-06,3e-06,-2.3e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightArm,-5.2e-05,3e-05,1.1e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightForeArm,-1e-05,1e-06,-3e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHand,-0.000321,-4.4e-05,1e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandThumb1,0.314112,-0.720934,-0.172575,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandThumb2,-0.432457,0.981326,0.240527,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandThumb3,-0.323118,0.728901,0.173694,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandThumb4,1e-06,1e-06,3e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandIndex1,-7e-06,-0.018787,0.000103,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandIndex2,5e-06,0.029297,-7e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandIndex3,-5e-06,-0.010093,-3e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandIndex4,0.0,0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandMiddle1,-4e-06,-0.057494,0.00011,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandMiddle2,-1e-06,0.097407,-1e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandMiddle3,2e-06,-0.0369,-3e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandMiddle4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandRing1,-0.0,0.017917,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandRing2,-4e-06,-0.02539,-3e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandRing3,3e-06,-0.01291,3e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandRing4,0.0,0.0,0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandPinky1,0.0,0.05962,-0.000517,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandPinky2,1e-06,0.097,1.7e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandPinky3,-4e-06,-0.056907,3e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightHandPinky4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftShoulder,-7e-06,-2e-06,-1.5e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftArm,2e-06,0.000103,0.000118,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftForeArm,-7e-06,-7e-06,7e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHand,2e-05,-8.9e-05,0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandThumb1,0.271163,0.622431,0.149618,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandThumb2,-0.380683,-0.867292,-0.214332,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandThumb3,-0.28044,-0.641565,-0.159358,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandThumb4,-0.0,2e-06,-4e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandIndex1,1.2e-05,-0.005107,9.3e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandIndex2,-8e-06,0.012007,1.4e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandIndex3,-2e-06,-0.0076,-3e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandIndex4,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandMiddle1,3e-06,-0.0036,-7e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandMiddle2,-5e-06,0.0024,7e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandMiddle3,1.2e-05,0.0024,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandMiddle4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandRing1,7e-06,0.0007,9.7e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandRing2,-5e-06,0.0,-3e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandRing3,1e-05,1.4e-05,-3e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandRing4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandPinky1,1.3e-05,0.2343,-0.000586,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandPinky2,-2e-06,-0.024114,8.6e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandPinky3,3e-06,-0.007673,-1e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftHandPinky4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightUpLeg,-0.077008,-3e-06,8e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightLeg,0.153719,-0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightFoot,-0.076703,0.0,-2e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:RightToe_End,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftUpLeg,-0.074517,-3e-06,8.1e-05,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftLeg,0.14883,2e-06,0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftFoot,-0.074309,0.0,-2e-06,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
238,7.933254000000001,mixamorig:LeftToe_End,3e-06,0.0,-0.0,6e-06,104.27047,1.554256
239,7.9665870000000005,mixamorig:Hips,2.1e-05,3e-06,-0.000113,6e-06,104.27047,1.554256
239,7.9665870000000005,mixamorig:Spine,2e-06,-3e-06,8.4e-05,6e-06,104.27047,1.554256
239,7.9665870000000005,mixamorig:Spine1,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
