frame,time,joint,x_deg,y_deg,z_deg,root_tx,root_ty,root_tz
3,0.099999,mixamorig:RightLeg,50.539124,-0.085096,-0.087438,-0.501913,64.068558,1.322866
3,0.099999,mixamorig:RightFoot,36.053369,3.601782,13.307414,-0.501913,64.068558,1.322866
3,0.099999,mixamorig:RightToeBase,-1.1e-05,2e-06,-1e-06,-0.501913,64.068558,1.322866
3,0.099999,mixamorig:RightToe_End,0.0,0.0,1e-06,-0.501913,64.068558,1.322866
3,0.099999,mixamorig:LeftUpLeg,-69.995082,-0.532139,14.411271,-0.501913,64.068558,1.322866
3,0.099999,mixamorig:LeftLeg,92.739489,9.74677,0.548796,-0.501913,64.068558,1.322866
3,0.099999,mixamorig:LeftFoot,-6.13018,3.267427,5.664874,-0.501913,64.068558,1.322866
3,0.099999,mixamorig:LeftToeBase,-0.094719,1e-06,-4e-06,-0.501913,64.068558,1.322866
3,0.099999,mixamorig:LeftToe_End,-0.0,-1e-06,-0.0,-0.501913,64.068558,1.322866
4,0.133332,mixamorig:Hips,-18.378198,-6.853949,-7.771452,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:Spine,6.143051,3.132938,3.705511,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:Spine1,11.1009,0.619016,2.132384,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:Spine2,11.085416,0.687844,2.183074,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:Neck,-3.90433,0.55791,-0.505454,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:Head,-11.887951,1.198301,3.538849,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:HeadTop_End,-0.0,0.0,0.0,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightShoulder,3.361644,13.688042,10.858033,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightArm,-22.509548,26.903369,21.297273,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightForeArm,-0.000424,84.231471,0.000426,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHand,-7.264522,5.198388,-28.286113,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandThumb1,7.564648,7.028708,27.703722,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandThumb2,-9.81851,-72.226669,-19.70707,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandThumb3,-2.645432,-31.790023,-7.915084,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandThumb4,1e-06,-8e-06,2e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandIndex1,6.036403,-6.888418,82.440971,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandIndex2,4.121021,-6.349614,65.937861,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandIndex3,1.115601,-3.782565,32.854573,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandIndex4,-1e-06,-0.0,2e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandMiddle1,6.0364,-6.888421,82.440971,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandMiddle2,4.121021,-6.349612,65.937861,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandMiddle3,1.115598,-3.782563,32.854569,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandMiddle4,-2e-06,0.0,1e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandRing1,6.036403,-6.888418,82.440964,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandRing2,4.121022,-6.349617,65.937861,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandRing3,1.115597,-3.782564,32.854573,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandRing4,5e-06,4e-06,3e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandPinky1,6.036405,-6.888423,82.440971,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandPinky2,4.121028,-6.349613,65.937861,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandPinky3,1.11559,-3.782565,32.854593,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightHandPinky4,-0.0,4e-06,4e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftShoulder,1.241661,0.012927,-10.591288,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftArm,-32.742308,-40.871678,-49.195035,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftForeArm,6.1e-05,-82.063924,5.7e-05,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHand,-1.057495,-0.153856,27.755071,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandThumb1,18.241723,-23.305285,-17.628945,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandThumb2,53.671606,63.248453,-40.439518,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandThumb3,10.741891,32.760811,-5.296232,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandThumb4,-1e-06,-0.0,-2e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandIndex1,6.090335,6.835965,-83.384725,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandIndex2,5.535319,6.749096,-78.69455,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandIndex3,1.552534,4.360279,-39.183941,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandIndex4,-2e-06,2e-06,0.0,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandMiddle1,6.088411,6.835749,-83.36851,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandMiddle2,5.537226,6.749458,-78.710779,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandMiddle3,1.552539,4.360277,-39.183928,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandMiddle4,-0.0,-1e-06,2e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandRing1,6.090335,6.835969,-83.384725,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandRing2,5.535318,6.749096,-78.694557,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandRing3,1.552534,4.360284,-39.183945,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandRing4,-0.0,1e-06,1e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandPinky1,10.148456,7.303608,-83.373975,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandPinky2,5.544913,2.664447,-78.811347,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandPinky3,1.55253,4.360287,-39.183945,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftHandPinky4,-4e-06,-6e-06,2e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightUpLeg,-70.081914,-3.990353,-3.317356,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightLeg,50.74639,0.040081,-0.081761,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightFoot,35.904351,3.607283,13.407854,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightToeBase,-1.5e-05,4e-06,1e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:RightToe_End,-0.0,0.0,0.0,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftUpLeg,-69.972529,-0.537834,14.427151,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftLeg,92.739038,9.746415,0.549763,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftFoot,-6.131518,3.286604,5.652891,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftToeBase,-0.095769,2e-06,-2e-06,-0.495035,64.068489,1.315561
4,0.133332,mixamorig:LeftToe_End,-0.0,-2e-06,-0.0,-0.495035,64.068489,1.315561
5,0.166665,mixamorig:Hips,-18.399338,-6.881402,-7.78245,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:Spine,6.195753,3.1589,3.687696,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:Spine1,11.18495,0.626843,2.067376,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:Spine2,11.169355,0.696932,2.119319,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:Neck,-3.842274,0.532919,-0.48085,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:Head,-11.760461,1.113728,3.528849,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:HeadTop_End,-1e-06,0.0,-0.0,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightShoulder,3.364292,13.705393,10.849532,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightArm,-22.354936,26.961487,21.156422,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightForeArm,-0.00055,84.529356,0.000575,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHand,-7.240246,5.492249,-28.287107,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandThumb1,7.564651,7.028706,27.703719,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandThumb2,-9.818516,-72.226669,-19.707077,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandThumb3,-2.645426,-31.790029,-7.915082,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandThumb4,-1e-06,3e-06,1e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandIndex1,6.036405,-6.888416,82.440971,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandIndex2,4.121023,-6.349617,65.937868,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandIndex3,1.115597,-3.782566,32.854576,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandIndex4,0.0,-1e-06,-1e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandMiddle1,6.036401,-6.888415,82.440971,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandMiddle2,4.121024,-6.34961,65.937861,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandMiddle3,1.115597,-3.782565,32.854573,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandMiddle4,-1e-06,2e-06,-0.0,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandRing1,6.036405,-6.888415,82.440964,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandRing2,4.121026,-6.349612,65.937868,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandRing3,1.115595,-3.782564,32.854576,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandRing4,1e-06,3e-06,2e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandPinky1,6.036404,-6.888423,82.440971,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandPinky2,4.121027,-6.349618,65.937861,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandPinky3,1.115585,-3.782566,32.8546,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightHandPinky4,-3e-06,1e-06,2e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftShoulder,1.240464,0.009624,-10.576391,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftArm,-32.861946,-40.65428,-49.271342,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftForeArm,2.4e-05,-82.098532,8e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHand,-1.160926,-0.412306,28.081599,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandThumb1,18.241726,-23.305288,-17.628947,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandThumb2,53.671616,63.248453,-40.439528,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandThumb3,10.741893,32.760811,-5.296234,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandThumb4,2e-06,5e-06,-2e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandIndex1,6.090335,6.835965,-83.384725,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandIndex2,5.535318,6.749088,-78.69455,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandIndex3,1.552533,4.360279,-39.183938,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandIndex4,0.0,-2e-06,-1e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandMiddle1,6.088413,6.835748,-83.36851,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandMiddle2,5.537226,6.749465,-78.710772,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandMiddle3,1.552545,4.360283,-39.183931,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandMiddle4,3e-06,-1e-06,1e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandRing1,6.090335,6.835967,-83.384725,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandRing2,5.53532,6.749091,-78.694557,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandRing3,1.552535,4.36028,-39.183938,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandRing4,-2e-06,-4e-06,3e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandPinky1,10.148456,7.303608,-83.373975,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandPinky2,5.544909,2.664448,-78.811347,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandPinky3,1.55253,4.360282,-39.183938,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftHandPinky4,-2e-06,-1e-06,-2e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightUpLeg,-70.180173,-4.003016,-3.324032,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightLeg,50.954447,0.166551,-0.076045,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightFoot,35.751833,3.613388,13.493837,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightToeBase,-9e-06,1e-06,-0.0,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:RightToe_End,0.0,-0.0,1e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftUpLeg,-69.949996,-0.543646,14.439962,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftLeg,92.738772,9.745912,0.550718,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftFoot,-6.136724,3.305857,5.642947,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftToeBase,-0.096923,1.3e-05,1e-06,-0.488613,64.067757,1.309347
5,0.166665,mixamorig:LeftToe_End,0.0,-2e-06,0.0,-0.488613,64.067757,1.309347
6,0.199998,mixamorig:Hips,-18.416992,-6.906242,-7.790959,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:Spine,6.247197,3.182127,3.664009,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:Spine1,11.263878,0.633635,1.999268,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:Spine2,11.248189,0.704406,2.051565,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:Neck,-3.783944,0.509331,-0.454653,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:Head,-11.642324,1.02079,3.542859,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:HeadTop_End,-1e-06,-0.0,-0.0,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightShoulder,3.36668,13.724046,10.841103,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightArm,-22.205997,27.000617,21.035736,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightForeArm,-0.000579,84.824905,0.000606,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHand,-7.16741,5.799882,-28.318577,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandThumb1,7.564647,7.028705,27.703722,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandThumb2,-9.818523,-72.226675,-19.707087,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandThumb3,-2.645434,-31.790019,-7.915083,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandThumb4,-0.0,3e-06,6e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandIndex1,6.036404,-6.888418,82.440971,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandIndex2,4.121022,-6.349618,65.937868,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandIndex3,1.1156,-3.782563,32.854576,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandIndex4,-2e-06,-2e-06,0.0,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandMiddle1,6.036406,-6.888417,82.440971,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandMiddle2,4.121025,-6.349614,65.937861,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandMiddle3,1.115597,-3.782562,32.854569,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandMiddle4,1e-06,-3e-06,-1e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandRing1,6.036405,-6.888418,82.440964,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandRing2,4.121022,-6.349613,65.937868,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandRing3,1.115598,-3.782563,32.854569,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandRing4,-3e-06,3e-06,2e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandPinky1,6.036405,-6.888421,82.440971,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandPinky2,4.121028,-6.349613,65.937861,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandPinky3,1.11559,-3.782564,32.854596,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightHandPinky4,1e-06,3e-06,5e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftShoulder,1.238663,0.007064,-10.568719,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftArm,-32.970126,-40.468482,-49.304854,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftForeArm,-8.8e-05,-82.138441,-9.8e-05,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHand,-1.221418,-0.663712,28.3711,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandThumb1,18.241726,-23.305282,-17.62895,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandThumb2,53.671616,63.24846,-40.439518,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandThumb3,10.741893,32.760811,-5.296234,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandThumb4,0.0,0.0,-0.0,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandIndex1,6.090335,6.835968,-83.384725,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandIndex2,5.535317,6.749086,-78.69455,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandIndex3,1.552537,4.360279,-39.183945,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandIndex4,1e-06,-0.0,2e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandMiddle1,6.088412,6.835749,-83.36851,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandMiddle2,5.537225,6.749458,-78.710779,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandMiddle3,1.552546,4.360283,-39.183931,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandMiddle4,-3e-06,0.0,1e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandRing1,6.090336,6.835968,-83.384725,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandRing2,5.535314,6.749089,-78.694557,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandRing3,1.552535,4.360275,-39.183938,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandRing4,-0.0,-3e-06,1e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandPinky1,10.148461,7.303608,-83.373975,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandPinky2,5.54491,2.664447,-78.811347,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandPinky3,1.552528,4.360283,-39.183938,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftHandPinky4,5e-06,-0.0,4e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightUpLeg,-70.284211,-4.012582,-3.334269,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightLeg,51.165364,0.29425,-0.070312,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightFoot,35.595538,3.619695,13.573575,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightToeBase,-1e-05,2e-06,2e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:RightToe_End,0.0,0.0,-1e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftUpLeg,-69.929567,-0.54783,14.449641,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftLeg,92.742105,9.745415,0.551684,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftFoot,-6.142573,3.32476,5.633931,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftToeBase,-0.09805,6e-06,1e-06,-0.482616,64.067062,1.306211
6,0.199998,mixamorig:LeftToe_End,0.0,1e-06,0.0,-0.482616,64.067062,1.306211
7,0.233331,mixamorig:Hips,-18.430757,-6.928652,-7.800684,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:Spine,6.293804,3.201715,3.63896,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:Spine1,11.338041,0.638761,1.929348,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:Spine2,11.322294,0.710118,1.986035,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:Neck,-3.717037,0.486804,-0.435371,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:Head,-11.516894,0.923491,3.55218,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:HeadTop_End,-2e-06,0.0,0.0,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightShoulder,3.369254,13.741805,10.832631,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightArm,-22.065317,27.02183,20.921361,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightForeArm,-0.000579,85.125467,0.000663,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHand,-7.014591,6.096526,-28.290386,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandThumb1,7.56465,7.028703,27.703719,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandThumb2,-9.818511,-72.226675,-19.707073,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandThumb3,-2.645431,-31.790023,-7.915084,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandThumb4,3e-06,-3e-06,-0.0,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandIndex1,6.036403,-6.888419,82.440971,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandIndex2,4.121024,-6.349615,65.937868,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandIndex3,1.115598,-3.782564,32.854573,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandIndex4,0.0,2e-06,4e-06,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandMiddle1,6.036403,-6.88842,82.440971,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandMiddle2,4.121021,-6.349608,65.937868,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandMiddle3,1.115598,-3.782563,32.854573,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandMiddle4,-2e-06,-1e-06,-1e-06,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandRing1,6.036403,-6.888419,82.440964,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandRing2,4.121022,-6.349614,65.937868,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandRing3,1.115599,-3.782563,32.854573,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandRing4,-3e-06,2e-06,4e-06,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandPinky1,6.036406,-6.888423,82.440971,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandPinky2,4.121022,-6.349615,65.937861,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandPinky3,1.115592,-3.782567,32.8546,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:RightHandPinky4,-0.0,1e-06,-0.0,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftShoulder,1.236444,0.005041,-10.568195,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftArm,-33.06552,-40.292727,-49.310701,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftForeArm,-5.1e-05,-82.149431,-8e-05,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHand,-1.306823,-1.037353,28.697354,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandThumb1,18.241728,-23.305283,-17.628945,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandThumb2,53.671616,63.248453,-40.439511,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandThumb3,10.74189,32.760811,-5.296231,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandThumb4,-0.0,2e-06,-0.0,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandIndex1,6.090335,6.835966,-83.384725,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandIndex2,5.535318,6.749092,-78.694557,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandIndex3,1.552534,4.360279,-39.183941,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandIndex4,-1e-06,-0.0,2e-06,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandMiddle1,6.088412,6.83575,-83.36851,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandMiddle2,5.537225,6.74946,-78.710772,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandMiddle3,1.552541,4.360284,-39.183924,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandMiddle4,2e-06,0.0,1e-06,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandRing1,6.090337,6.835967,-83.384725,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandRing2,5.535318,6.749091,-78.694557,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandRing3,1.552535,4.360278,-39.183945,-0.476365,64.066055,1.304197
7,0.233331,mixamorig:LeftHandRing4,-2e-06,-0.0,2e-06,-0.476365,64.066055,1.304197
