frame,time,joint,quat_x,quat_y,quat_z,quat_w,root_tx,root_ty,root_tz
130,4.33329,mixamorig:LeftHandRing4,-1.745329229148023e-08,-2.617993893222365e-08,-8.726645803045517e-09,0.9999999999999996,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:LeftHandPinky1,0.02372298738471012,0.10608146704386139,-0.656902316004125,0.7460987129380294,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:LeftHandPinky2,0.02262191713215856,0.04864033774228225,-0.6330236699094837,0.7722715841877853,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:LeftHandPinky3,-5.100488671144805e-07,0.040375365861450845,-0.3345605042929438,0.9415089478058852,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:LeftHandPinky4,8.72664648843471e-09,2.617993870376059e-08,8.72664648843471e-09,0.9999999999999997,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:RightUpLeg,-0.5628000364699706,-0.04551824887985579,-0.005072668772856197,0.8253232554580249,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:RightLeg,0.4113330893318787,-0.00907167898302566,-0.005489065502670691,0.9114234276235328,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:RightFoot,0.31808980975072143,-0.005379079405910196,0.11097018842217933,0.9415283085064627,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:RightToeBase,-1.2217304763960281e-07,-1.0661609692534778e-15,-8.726646259971584e-09,0.9999999999999926,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:RightToe_End,0.0,0.0,-8.726646259971647e-09,1.0,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:LeftUpLeg,-0.5693882415002635,0.06787820300776812,0.10339211548634138,0.8127112958812206,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:LeftLeg,0.722529661157943,0.055156290111941286,0.06486046485503442,0.6860771039080551,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:LeftFoot,-0.052946345739014425,0.028207340366694436,0.04882499209339363,0.9970040875389641,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:LeftToeBase,-0.0010252149496727814,-1.746223003586861e-08,-8.708748297418731e-09,0.9999994744670152,-0.630714,64.003304,1.475714
130,4.33329,mixamorig:LeftToe_End,0.0,0.0,0.0,1.0,-0.630714,64.003304,1.475714
131,4.366623000000001,mixamorig:Hips,-0.15544130099238906,-0.06440561658565394,-0.05613877348221913,0.9841434634289491,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:Spine,0.049286373075730576,0.021832446060321233,0.03307806391771917,0.9979980157372651,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:Spine1,0.08830349347882623,0.00045740393335423407,0.022232011138768267,0.9958453803185525,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:Spine2,0.08818586526947524,0.0007815669847268028,0.02266485611143939,0.9958458448058968,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:Neck,-0.029721594200968135,0.0061411572641051375,-0.004331727032748483,0.9995299641163963,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:Head,-0.0966899138245981,0.021204859130501266,0.02574553355298588,0.994755538821433,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:HeadTop_End,0.0,0.0,0.0,1.0,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightShoulder,0.03988510442488242,0.11417040247352206,0.09819012743145732,0.9877919803880999,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightArm,-0.13310634397399349,0.26645551276955554,0.14181936109996213,0.9440187655580734,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightForeArm,-2.9390127156900694e-07,0.664024374082623,5.649349924792687e-07,0.7477109271795989,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHand,-0.10106027861715076,0.03127214105163765,-0.2409035152682293,0.9647664844983372,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandThumb1,0.0785708536494904,0.043622895624616374,0.24236767739453546,0.9660132363940427,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandThumb2,0.03237690205635517,-0.5903907415519901,-0.08804653165667203,0.8016472520792141,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandThumb3,-0.003251088386961086,-0.27468187396095095,-0.06005370322770746,0.9596524637962636,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandThumb4,2.617993877991489e-08,-6.108652381980149e-08,-1.5992414538802191e-15,0.9999999999999978,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandIndex1,5.941136495880657e-08,-0.07975926007393773,0.6544764788883282,0.7518636837980608,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandIndex2,-1.0163478419967687e-07,-0.06597002456023261,0.541327034064559,0.8382201369869253,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandIndex3,-6.690869377218945e-09,-0.03440598428165408,0.28232262803788466,0.9587023322926637,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandIndex4,0.0,-8.726646259971647e-09,0.0,1.0,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandMiddle1,4.871387879117634e-08,-0.07975928535992699,0.6544764761223499,0.7518636835233782,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandMiddle2,-9.394961388516085e-08,-0.06597006061995485,0.5413270307604544,0.8382201362827433,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandMiddle3,-2.5892490041917125e-08,-0.03440598771886497,0.282322628475495,0.9587023320404391,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandMiddle4,8.726646259971647e-09,0.0,0.0,1.0,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandRing1,7.57170459480877e-08,-0.07975926578531378,0.6544763863348146,0.7518637637574406,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandRing2,-1.5137485277278417e-07,-0.06597004686800437,0.5413270843672496,0.838220102745492,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandRing3,4.861359702859673e-09,-0.03440603349619481,0.2823226597877233,0.9587023211766227,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandRing4,1.7453292976869418e-08,1.7453292063017158e-08,2.6179939084532353e-08,0.9999999999999993,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandPinky1,3.5591381990275413e-08,-0.0797592739371576,0.654476477514412,0.751863683523379,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandPinky2,-1.1917913583329673e-07,-0.06597004172408416,0.5413269818592883,0.8382201693505246,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandPinky3,-8.076870836991594e-08,-0.034405992129538904,0.28232285553987246,0.958702265015259,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightHandPinky4,8.726646259971647e-09,1.7453292519943295e-08,1.5230870989335428e-16,0.9999999999999998,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftShoulder,0.01090313568119346,0.0008361355231339318,-0.09257021897550566,0.995646110356753,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftArm,-0.09213690946523821,-0.42512818887349485,-0.2700726468781366,0.8589747250924057,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftForeArm,-1.7687780551272536e-07,-0.646356199957175,4.450897530144429e-08,0.7630358201138969,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHand,-0.02117833296308694,0.000978507633101465,0.2339987753480272,0.9720057067071881,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandThumb1,0.18397583623307648,-0.17327891329605014,-0.17981865325567348,0.9506800522944594,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandThumb2,0.1990023086383485,0.571899458392269,-0.040483138044593726,0.7947894099579456,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandThumb3,0.07673590130378026,0.284624489558894,-0.0177627171574335,0.9553978162386706,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandThumb4,8.726645346119381e-09,2.6179939084532347e-08,-3.490658481142351e-08,0.999999999999999,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandIndex1,-9.512777640228239e-07,0.0797277652823537,-0.6606451243207322,0.7464526127983083,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandIndex2,-1.0443190728052779e-06,0.07602772298130055,-0.6299836345211036,0.7728780017394522,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandIndex3,-4.853212816084273e-07,0.04037531950183356,-0.3345605299249098,0.9415089406857764,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandIndex4,-1.7453292519943295e-08,0.0,0.0,0.9999999999999999,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandMiddle1,-9.62469366881943e-07,0.07971527555025047,-0.660540980546108,0.7465461056506876,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandMiddle2,-1.0206788613855979e-06,0.07604070061230572,-0.630091485722339,0.7727888013355031,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandMiddle3,-4.1793918531500256e-07,0.04037535107181154,-0.33456042007276604,0.9415089783673801,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandMiddle4,-8.726646259971649e-09,-7.615435494667716e-17,-8.726646259971649e-09,1.0,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandRing1,-9.882393289828609e-07,0.07972776741848754,-0.6606451243346321,0.7464526125578004,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandRing2,-1.0486464518609934e-06,0.0760277419053076,-0.6299836325564534,0.7728780014793122,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandRing3,-4.7181691643636685e-07,0.04037533355421557,-0.3345605289976172,0.9415089404126749,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandRing4,-7.615435494667715e-17,8.726646259971647e-09,-8.726646259971647e-09,0.9999999999999999,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandPinky1,0.023722992737297617,0.10608144321679074,-0.656902358825816,0.7460986784532646,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandPinky2,0.0226219036534767,0.04864032669393497,-0.6330236707584177,0.7722715845826121,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandPinky3,-5.38682603871027e-07,0.0403753653158625,-0.33456052977600487,0.9415089387739872,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftHandPinky4,-3.490658496373223e-08,8.726646564589062e-09,8.726645955354222e-09,0.9999999999999993,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightUpLeg,-0.5631891050343506,-0.045520750322693836,-0.005468507890370407,0.8250551428129632,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightLeg,0.41123147545160066,-0.00904613222543925,-0.005478750034540045,0.9114695959754876,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightFoot,0.3181841791989698,-0.005445107696651134,0.11114511247850035,0.9414754074758359,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightToeBase,-1.3962634000723718e-07,1.7453293738412802e-08,8.726643823032204e-09,0.9999999999999901,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:RightToe_End,0.0,8.726646259971647e-09,0.0,1.0,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftUpLeg,-0.5697315960424711,0.06784269001735233,0.10286522695601565,0.8125404746628906,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftLeg,0.722363260783731,0.05516937220895179,0.06484593248654336,0.6862526246798014,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftFoot,-0.05271714398859923,0.02835750387984902,0.048817453058613326,0.9970123424412858,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftToeBase,-0.0010266461189054764,5.237776832113586e-08,1.7399528256952807e-08,0.9999994729987329,-0.626039,64.00737,1.469095
131,4.366623000000001,mixamorig:LeftToe_End,0.0,0.0,0.0,1.0,-0.626039,64.00737,1.469095
132,4.399956,mixamorig:Hips,-0.1552986125618076,-0.06447749064505733,-0.05594973019156159,0.9841720488959163,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:Spine,0.04916643193580706,0.021690508883644884,0.0333576342735362,0.9979977214556871,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:Spine1,0.08814872871963979,0.00010454734557028253,0.02269780245012489,0.995848683515171,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:Spine2,0.08803163947883863,0.00042483146592491977,0.02312442226284121,0.995849140715552,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:Neck,-0.030676525828935333,0.006208447627237922,-0.004648005223279227,0.999499275631839,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:Head,-0.09896181321138249,0.021251082890317633,0.02574128833983164,0.9945312147321018,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:HeadTop_End,-8.726646259971647e-09,0.0,0.0,1.0,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightShoulder,0.039855545724826795,0.11404668802909071,0.09824629774464025,0.9878018796317625,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightArm,-0.1326745785030843,0.26701828139000616,0.14142394903653127,0.9439798516183855,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightForeArm,-1.3350826442749818e-07,0.6635581180293273,5.277244858069069e-07,0.748124738260326,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHand,-0.10059174448509005,0.03148960684641954,-0.2419340723837591,0.9645504705415442,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandThumb1,0.07857089180748594,0.04362282037730704,0.24236771881834226,0.9660132262954264,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandThumb2,0.032376961281265874,-0.5903907409970676,-0.08804664250128455,0.8016472379216284,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandThumb3,-0.0032510525219846976,-0.2746818706463216,-0.060053667362731065,0.9596524671108928,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandThumb4,-8.726646336126002e-09,-8.726646183817292e-09,8.726646336126002e-09,0.9999999999999999,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandIndex1,-1.528193144985778e-08,-0.0797592527185857,0.6544764803106327,0.7518636833402572,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandIndex2,-1.3052386696242094e-07,-0.06597003700010723,0.5413270336389409,0.8382201362827384,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandIndex3,2.563134166634465e-08,-0.03440602169431506,0.28232268461176874,0.9587023142898808,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandIndex4,-8.726646259971647e-09,-8.726646259971647e-09,7.615435494667715e-17,0.9999999999999999,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandMiddle1,4.401813751673187e-09,-0.07975926985273986,0.6544764782225401,0.7518636833402574,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandMiddle2,-1.316217067327834e-07,-0.06597008035575938,0.541327081013118,0.8382201022760397,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandMiddle3,-1.035787602546197e-09,-0.03440602266779463,0.28232266025086045,0.958702321428847,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandMiddle4,1.5230870989335428e-16,1.7453292519943295e-08,8.726646259971647e-09,0.9999999999999998,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandRing1,6.849017407959569e-09,-0.07975923314398076,0.6544764364518387,0.7518637235946328,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandRing2,-1.2467717418251834e-07,-0.06597005374397669,0.5413270831658287,0.8382201029802241,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandRing3,-1.99471747444005e-09,-0.034405995110054044,0.2823226610397726,0.9587023221855201,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandRing4,1.745329312917812e-08,3.4906584735269156e-08,1.745329312917812e-08,0.9999999999999991,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandPinky1,-1.9418169209928533e-08,-0.07975928371595972,0.654476476848624,0.7518636830655736,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandPinky2,-8.151131642072578e-08,-0.06597008938373904,0.5413270279820193,0.8382201358132892,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandPinky3,-7.70314827174477e-08,-0.0344059754001968,0.2823228893306685,0.9587022556647805,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightHandPinky4,-8.726646107662936e-09,1.7453292596097645e-08,8.726646107662936e-09,0.9999999999999998,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftShoulder,0.010893379897361256,0.0009204762374773898,-0.09298841928638509,0.9956071719692097,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftArm,-0.09183022262132443,-0.42497065524817085,-0.26994956961555533,0.8591241948959619,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftForeArm,1.3256799218105776e-07,-0.6470495075871777,-2.8563833352473384e-07,0.7624479882136826,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHand,-0.02008408460904571,0.004291909022548829,0.2342132966247472,0.9719682817595063,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandThumb1,0.18397583524280992,-0.17327893327078808,-0.17981863880745586,0.9506800515781753,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandThumb2,0.19900235473413871,0.5718994789050164,-0.040483014865257586,0.7947893899303502,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandThumb3,0.07673590964119904,0.284624489713903,-0.01776271467361627,0.9553978155690235,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandThumb4,8.726646259971636e-09,5.2359877559829874e-08,4.569261296800628e-16,0.9999999999999986,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandIndex1,-9.121935966139657e-07,0.07972779987365143,-0.6606451201461954,0.7464526127983571,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandIndex2,-1.046419436750518e-06,0.0760277174837203,-0.6299835879721389,0.7728780402229519,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandIndex3,-4.6888885065458407e-07,0.040375325341016344,-0.33456052922022744,0.9415089406857847,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandIndex4,-3.4906584887577876e-08,-8.726646869206482e-09,-1.7453292215325865e-08,0.9999999999999992,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandMiddle1,-9.175747283932425e-07,0.07971530365799989,-0.6605409770632171,0.7465461057310805,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandMiddle2,-1.0028610908327908e-06,0.07604069268612126,-0.630091486360237,0.7727888015953365,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandMiddle3,-4.2672337990193987e-07,0.04037537571141012,-0.3345604194049339,0.9415089775480503,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandMiddle4,8.726646259971649e-09,-1.523087098933543e-16,1.7453292519943298e-08,0.9999999999999999,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandRing1,-9.289055437394007e-07,0.07972783154791109,-0.6606451166859459,0.7464526124777231,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandRing2,-1.0360489204553002e-06,0.07602775961384099,-0.6299835833664957,0.7728780398327644,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandRing3,-4.515057014120824e-07,0.040375350526173207,-0.33456056058284456,0.9415089284612109,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandRing4,8.726646259971647e-09,-1.7453292519943295e-08,-1.5230870989335428e-16,0.9999999999999998,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandPinky1,0.023722976729277055,0.1060814869096475,-0.6569023522571459,0.7460986785333218,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandPinky2,0.022621933750176345,0.04864031756163855,-0.6330236712736002,0.7722715838538919,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandPinky3,-5.111058917195987e-07,0.04037536586143746,-0.3345605289415902,0.9415089390471113,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftHandPinky4,-1.745329229148023e-08,-2.617993893222365e-08,-8.726645803045517e-09,0.9999999999999996,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightUpLeg,-0.5632972118350531,-0.04536802066671821,-0.005546597929903222,0.8249892296818448,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightLeg,0.41103616358082873,-0.009033237796615459,-0.005472898964294019,0.9115578534687695,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightFoot,0.3183759341230193,-0.00550368882556456,0.11126447776052342,0.941396138705319,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightToeBase,-1.2217304748729406e-07,1.7453293586104135e-08,8.726644127649644e-09,0.9999999999999923,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:RightToe_End,0.0,0.0,-8.726646259971647e-09,1.0,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftUpLeg,-0.5698267266349646,0.06798658829190904,0.10275025150379016,0.812476283494365,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftLeg,0.7222431724607361,0.05518087780663072,0.06483840501938572,0.6863787961416663,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftFoot,-0.052547269328462744,0.02839843342004949,0.04881346921674245,0.9970203401578301,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftToeBase,-0.0010261661536094275,1.0477342991796436e-07,5.2252390123583744e-08,0.9999994734913672,-0.627984,64.008759,1.458464
132,4.399956,mixamorig:LeftToe_End,0.0,0.0,0.0,1.0,-0.627984,64.008759,1.458464
133,4.433289,mixamorig:Hips,-0.15544719808222635,-0.06455233622785703,-0.05584514867478851,0.9841496247346749,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:Spine,0.049189562656939884,0.021463445465594082,0.03370018760673713,0.9979899823092591,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:Spine1,0.08823273752792533,-0.0004040007188997944,0.02329699477709193,0.9958273298348984,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:Spine2,0.08811524806882294,-8.71479904331393e-05,0.023721787655631023,0.995827782426971,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:Neck,-0.0315307259191952,0.00642358741277613,-0.005377039762765789,0.9994676774619321,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:Head,-0.10190369524297853,0.021590938475206743,0.02560691043206798,0.9942302320940105,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:HeadTop_End,8.726646259971647e-09,0.0,0.0,1.0,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightShoulder,0.039852906053331784,0.11401904502459484,0.09823734473325707,0.9878060676825907,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightArm,-0.1312370099611472,0.26855279800442006,0.138472106255459,0.944183095426746,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightForeArm,2.154938849817669e-08,0.6625265735565529,6.436349387607301e-07,0.7490384097835029,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHand,-0.10105364216371995,0.03164408747986473,-0.24423144160858515,0.9639179508976923,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandThumb1,0.07857090447374156,0.043622847031408556,0.24236767833898518,0.9660132342176388,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandThumb2,0.032376854172969684,-0.5903907487944098,-0.08804651880094173,0.8016472500912567,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandThumb3,-0.003251080012413496,-0.27468187343688355,-0.060053705624759014,0.9596524638246346,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandThumb4,8.726645879199866e-09,-4.363323137601258e-08,8.726645879199866e-09,0.999999999999999,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandIndex1,5.210150633793485e-09,-0.07975928208899274,0.6544764768365267,0.7518636832486962,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandIndex2,-1.5868970310971314e-07,-0.06597004214403436,0.5413270849429468,0.8382201027454906,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandIndex3,1.9734194639718502e-08,-0.034406010865914737,0.2823226850749058,0.9587023145421053,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandIndex4,-2.617993900837799e-08,2.6179938551451864e-08,-8.726646945360837e-09,0.9999999999999993,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandMiddle1,1.9949321175214567e-08,-0.07975931798426782,0.6544764726724367,0.7518636830655736,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandMiddle2,-1.5174517056957118e-07,-0.06597001553225154,0.541327087095656,0.8382201034496748,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandMiddle3,-7.891864794454375e-09,-0.034405984281653826,0.2823226615029091,0.9587023224377442,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandMiddle4,8.726646259971647e-09,1.7453292519943295e-08,1.5230870989335428e-16,0.9999999999999998,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandRing1,8.46569266458342e-09,-0.07975925761648658,0.6544764336798131,0.7518637234115104,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandRing2,-9.212852983221312e-08,-0.0659700099683568,0.5413270351159005,0.8382201374563815,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandRing3,2.8042268072025723e-08,-0.0344059857719036,0.2823226604648012,0.9587023226899679,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandRing4,1.7453292672252e-08,1.745329236763458e-08,8.726646564589066e-09,0.9999999999999997,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandPinky1,6.826824380166865e-09,-0.07975930656149847,0.6544764740644993,0.7518636830655738,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandPinky2,-1.056472720150561e-07,-0.06597009452767577,0.5413270280820718,0.8382201353438309,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandPinky3,-4.085527945158332e-08,-0.03440594933271564,0.28232285561644926,0.9587022665286061,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:RightHandPinky4,0.0,2.6179938779914944e-08,0.0,0.9999999999999997,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:LeftShoulder,0.010893002398769478,0.00109446494262743,-0.0938178200664219,0.995529186555178,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:LeftArm,-0.09162180996003347,-0.4248626960779495,-0.26944075248802973,0.8593595372832653,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:LeftForeArm,4.547744143699496e-07,-0.6474044609582017,-2.955654571807513e-07,0.7621466157709592,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:LeftHand,-0.019647330988077756,0.004833187079027427,0.23586114161740587,0.9715761136229307,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:LeftHandThumb1,0.18397586636703858,-0.17327888187356422,-0.17981865608782854,0.9506800516545575,-0.634817,64.009827,1.446119
133,4.433289,mixamorig:LeftHandThumb2,0.19900227869376258,0.5718994688120048,-0.04048317965966992,0.7947894078382524,-0.634817,64.009827,1.446119
